Title,Department,Location,Salary,Closing Date,UID,URL
Software Developer - Power Platforms,"Department for Environment, Food and Rural Affairs","Our main Defra DDTS hubs are in York, Warrington, Newcastle, Reading and Bristol, however the successful candidate may be contractually based at any Defra office. Please be aware that space within the London ... see the job advert for full location information","Salary : £30,317 to £36,606",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326200,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzE4NCZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MiZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
IT Service Manager (Problem Manager),Department for Work and Pensions,"One role is based in Blackpool, and the other role is based in either Leeds or Manchester. Please find further information on the Corporate hub locations here.","Salary : £35,711 to £36,545",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 323835,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzE3NyZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MiZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Integrated Offender Management (IOM) Adult Support Worker(Ref: 81468),HM Prison & Probation Service,"This position is based at NPS 156 BOROUGH ROAD MIDDLESBROUGH, TS1 2EJ, NPS 160 ALBERT ROAD MIDDLESBROUGH, TS1 2PZ, NPS MIDDLESBOROUGH POLICE STATION MIDDLEHAVEN MIDDLESBOROUGH, TS2 1AB, NPS MOWLAM HOUSE ... see the job advert for full location information","Salary : £23,637 to £29,046",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326744,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4NzE2NiZwYWdlY2xhc3M9Sm9icyZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZzZWFyY2hwYWdlPTImb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Senior Power Platform and M365 Engineer,"Department for Levelling Up, Housing and Communities",London,"Salary : £61,884",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326727,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzE2NSZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MiZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Defence Digital – Crypto Services Administrator,Ministry of Defence,"MOD Corsham, Westwells Road, Corsham, SN13 9NR","Salary : £24,040",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 321563,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmc2VhcmNocGFnZT0yJm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcxNjAmcGFnZWNsYXNzPUpvYnMmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Navy Command Head of Training,Ministry of Defence,"Institute of Naval Medicine, Gosport","Salary : £43,080",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326177,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4NzEzNyZwYWdlY2xhc3M9Sm9icyZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZzZWFyY2hwYWdlPTImb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Power Platform and M365 Engineer,"Department for Levelling Up, Housing and Communities",London,"Salary : £45,813",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326386,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmam9ibGlzdF92aWV3X3ZhYz0xODg3MTI2Jm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Senior Business Operations Manager,UK Health Security Agency,Newcastle upon Tyne (Newcastle Civic Centre),"Salary : £51,824 to £61,414",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326673,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4NzEyMSZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTImb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Receptionist (Ref: 81445),HM Prison & Probation Service,"This position is based at NPS GROUND FLOOR ADVANCE HOUSE THORNABY STOCKTON-ON-TEES, TS17 6QX","Salary : £20,126 to £23,182",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326675,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0yJm93bmVyPTUwNzAwMDAmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcxMjAmcGFnZWNsYXNzPUpvYnMmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Senior Strategy Development Officer,Department for Energy Security & Net Zero,"Aberdeen, Birmingham, Cardiff, Darlington, Edinburgh, London, Salford","Salary : £37,470 to £45,565",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326563,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MiZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTU5NzYzOTAzJmpvYmxpc3Rfdmlld192YWM9MTg4NzExMSZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Receptionist (Ref: 81447),HM Prison & Probation Service,"This position is based at NPS Durham City Probation Durham, DH1 5SU","Salary : £20,126 to £23,182",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326652,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTU5NzYzOTAzJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT0yJnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzEwMyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Customer Service Advisor ,Planning Inspectorate,"Bristol, South West England, BS1 6PN","Salary : £23,732 to £24,741",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326396,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzA5NSZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MiZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Future Propulsion and Fuel Safety Team Leader,Maritime and Coastguard Agency,Southampton,"Salary : £51,997",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 324841,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmam9ibGlzdF92aWV3X3ZhYz0xODg3MDg5Jm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Delivery Manager (Fixed Term Appointment),Maritime and Coastguard Agency,Southampton,"Salary : £32,603",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 324359,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzA4OCZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MiZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Receptionist(Ref: 81429),HM Prison & Probation Service,"This position is based at NPS DURHAM HOUSE PETERLEE, SR8 1BS","Salary : £20,126 to £23,182",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326648,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmc2VhcmNocGFnZT0yJm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcwODMmcGFnZWNsYXNzPUpvYnMmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Programme Lead,Department for Work and Pensions,"Birmingham, Blackpool, Cardiff, Glasgow, Leeds, London, Manchester, Newcastle-upon-Tyne, Sheffield","Salary : £40,201 to £47,986",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 324957,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTImc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcwODAmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Ministerial Events & Visits Officer,Department for Transport,"Birmingham, Leeds, London","Salary : £32,603",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326042,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MiZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTU5NzYzOTAzJmpvYmxpc3Rfdmlld192YWM9MTg4NzA1OSZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcmVxc2lnPTE3MDEyNTQ4MzYtNTlkYzhiNjlhY2M5YTA0MDdlMzYxNjQ1ZDNhM2JmZGJiOTQ0ZjI3Yg==
Senior Financial Accountant - Fees and Charges,Driver and Vehicle Standards Agency,"Bristol, Nottingham, Swansea","Salary : £40,808",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 324623,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODg3MDU1JnNlYXJjaHBhZ2U9MyZwYWdlY2xhc3M9Sm9icyZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZvd25lcnR5cGU9ZmFpciZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Process Compliance Manager,"Department for Environment, Food and Rural Affairs","Our main Defra DDTS hubs are in York, Warrington, Newcastle, Reading and Bristol, however the successful candidate may be contractually based at any Defra office. Please be aware that space within the London ... see the job advert for full location information","Salary : £37,295 to £44,724",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 325904,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9MyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODg3MDQ2Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Higher Infrastructure Officer - Technical (Manchester),HM Revenue and Customs,"Salford, North West England, M3 5FS","Salary : £35,092 to £37,725",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 324774,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzYzOTAzJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9MyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcwMzgmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Senior Regulation Manager,Higher Education Funding Council for Wales,"Caerphilly, Wales, CF83 8WT","Salary : £43,101 to £49,904",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326621,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcwMjgmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHBhZ2U9MyZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Team Leader – Worcester (Ref: 81470),HM Courts and Tribunals Service,"These positions are based at Worcester Combined Worcester, WR1 1EQ","Salary : £27,223 to £28,613",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326539,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zJnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzYzOTAzJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY5ODImcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
HR Operations Adviser,UK Research and Innovation,Didcot,"Salary : £32,570",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326531,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY5NzkmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9MyZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Case Administrator - Greater Manchester Approved Premises (Ref:81414),HM Prison & Probation Service,"This position can be based at NPS 10-12 EDWARD STREET OLDHAM, OL9 7QW, NPS 10-12 OSWALD ROAD CHORLTON-CUM-HARDY, M21 9LH, NPS 147-151 WALMERSLEY ROAD BURY, BL9 5DE, NPS 172-174 WITHINGTON ROAD MANCHESTER, ... see the job advert for full location information","Salary : £20,126 to £23,182",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326506,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY5NTkmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHBhZ2U9MyZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Administrative Officer – Northampton (Ref: 81460),HM Courts and Tribunals Service,"This position is based at Northampton Combined Northampton, NN1 3HQ","Salary : £22,940",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326476,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY5NDAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHBhZ2U9MyZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Clean Green Infrastructure Market Lead & UK Export Finance Manager,Department for Business and Trade,"Belfast, Birmingham, Cardiff, Darlington, Edinburgh, London, Salford","Salary : £39,384 to £46,715",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 322737,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY5MjgmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9MyZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NjM5MDMmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Band 5 Pharmacy Technician,Ministry of Defence,"HMS Nelson, Queen Street, Portsmouth, Hants, PO1 3HH and HMS Collingwood, Newgate Lane, Fareham, Hant, PO14 1AS","Salary : £28,407 to £34,581",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326429,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4NjkxMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Interpretation Producer,Royal Botanic Gardens Kew,"London, London (region), TW9 3AE","Salary : £30,509",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326323,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg2ODA2JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnNlYXJjaHNvcnQ9Y2xvc2luZyZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTMmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Azure and 365 Operations Analyst,Royal Botanic Gardens Kew,"London, London (region), TW9 3AE","Salary : £43,123 to £50,059",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326289,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zJnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzYzOTAzJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY3ODAmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
People Hub Manager - HMP Exeter (Ref: 81423),HM Prison & Probation Service,"This position is based at HMYOI EXETER, EX4 4EX","Salary : £33,104 to £34,694",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 326086,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zJnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzYzOTAzJm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY1MjMmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Information Services Transformation Project Leads (Ref: 81381),Ministry of Justice,"These positions are based at 102 Petty France London, SW1H 9AJ, Branston Registry Burton-On-Trent, DE14 3EG","Salary : £39,868 to £50,039",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 325867,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT0zJnNlYXJjaHNvcnQ9Y2xvc2luZyZ1c2Vyc2VhcmNoY29udGV4dD01OTc2MzkwMyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4NjMyMyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
Heads of Service Transformation (Ref: 81378),Ministry of Justice,"This position is based at 102 PETTY FRANCE LONDON, SW1H 9AJ, BRANSTON REGISTRY BURTON-ON-TRENT, DE14 3EG","Salary : £54,358 to £66,670",Closes : 11:55 pm on Wednesday 29th November 2023,Reference : 325852,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTU5NzYzOTAzJm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MyZwYWdlY2xhc3M9Sm9icyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODYzMTImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDEyNTQ4MzgtYzEwOTgyMjM4ZTU0ZDhhNTY4NWNjZmY4ZTNhYTI2NTlmMTE5MTNhMA==
